datetime,close,open,high,low,trade_type,signals
29-01-2020 15:00,175.35,176.72,176.73,175.16,HOLD LONG,0
29-01-2020 16:00,177.09,175.35,177.42,174.81,HOLD LONG,0
29-01-2020 17:00,176.35,177.02,177.16,176.2,HOLD LONG,0
29-01-2020 18:00,176.64,176.35,176.93,176.21,HOLD LONG,0
29-01-2020 19:00,176.89,176.64,177.2,175.85,HOLD LONG,0
29-01-2020 20:00,176.72,177,177.05,175.81,HOLD LONG,0
29-01-2020 21:00,176.33,176.74,177.5,175.72,HOLD LONG,0
29-01-2020 22:00,176.07,176.33,176.55,175.41,HOLD LONG,0
29-01-2020 23:00,173.8,176.07,176.34,173.3,HOLD LONG,0
30-01-2020 00:00,173.25,173.86,174.14,171.07,HOLD LONG,0
30-01-2020 01:00,174.05,173.21,174.16,172.05,HOLD LONG,0
30-01-2020 02:00,172.64,173.97,173.97,172.18,HOLD LONG,0
30-01-2020 03:00,173.6,172.64,173.66,172.42,HOLD LONG,0
30-01-2020 04:00,174.48,173.62,174.8,173.54,HOLD LONG,0
30-01-2020 05:00,174.07,174.5,174.74,173.94,HOLD LONG,0
30-01-2020 06:00,174.26,174.07,174.55,173.71,HOLD LONG,0
30-01-2020 07:00,176.34,174.3,177.02,174.1,HOLD LONG,0
30-01-2020 08:00,176.19,176.34,177.15,175.7,HOLD LONG,0
30-01-2020 09:00,176.05,176.19,176.99,175.04,HOLD LONG,0
30-01-2020 10:00,175,176.1,176.34,174.96,HOLD LONG,0
30-01-2020 11:00,175.51,175,175.74,174.5,HOLD LONG,0
30-01-2020 12:00,176.61,175.48,176.9,175.21,HOLD LONG,0
30-01-2020 13:00,177.26,176.65,177.7,176.11,HOLD LONG,0
30-01-2020 14:00,176.02,177.26,177.7,175.5,HOLD LONG,0
30-01-2020 15:00,177.75,176.03,177.8,175.77,HOLD LONG,0
30-01-2020 16:00,177.89,177.79,180.64,174.8,HOLD LONG,0
30-01-2020 17:00,179.81,177.91,180.71,177.91,HOLD LONG,0
30-01-2020 18:00,181.32,179.81,181.57,179.74,HOLD LONG,0
30-01-2020 19:00,181.75,181.34,182.39,180.6,HOLD LONG,0
30-01-2020 20:00,184.97,181.81,185.89,181.79,HOLD LONG,0
30-01-2020 21:00,185.61,184.97,185.79,184,HOLD LONG,0
30-01-2020 22:00,187.11,185.61,187.12,184.32,HOLD LONG,0
30-01-2020 23:00,185.14,187.13,187.4,183.56,HOLD LONG,0
31-01-2020 00:00,184.48,185.16,186.34,184.07,HOLD LONG,0
31-01-2020 01:00,184.34,184.47,185.46,183.51,HOLD LONG,0
31-01-2020 02:00,183.77,184.34,184.38,182.57,HOLD LONG,0
31-01-2020 03:00,183.77,183.79,184.5,183.64,HOLD LONG,0
31-01-2020 04:00,182.69,183.78,184.1,182.02,HOLD LONG,0
31-01-2020 05:00,181.68,182.69,183.07,181.14,HOLD LONG,0
31-01-2020 06:00,183.44,181.68,183.9,181.38,HOLD LONG,0
31-01-2020 07:00,182.66,183.44,183.46,182,HOLD LONG,0
31-01-2020 08:00,183.13,182.67,183.5,181.65,HOLD LONG,0
31-01-2020 09:00,182.55,183.13,184,182.33,HOLD LONG,0
31-01-2020 10:00,181.96,182.57,183,180.63,HOLD LONG,0
31-01-2020 11:00,181.19,181.99,181.99,180.77,HOLD LONG,0
31-01-2020 12:00,178.23,181.19,181.19,176.57,HOLD LONG,0
31-01-2020 13:00,178.49,178.23,179.17,175.5,HOLD LONG,0
31-01-2020 14:00,178.23,178.48,179.24,176.51,HOLD LONG,0
31-01-2020 15:00,180.2,178.23,180.33,177.97,HOLD LONG,0
31-01-2020 16:00,178.75,180.2,180.94,177.75,HOLD LONG,0
31-01-2020 17:00,178.78,178.75,179.24,178.16,HOLD LONG,0
31-01-2020 18:00,179.76,178.73,179.83,178.59,HOLD LONG,0
31-01-2020 19:00,179.64,179.78,180.28,179.27,HOLD LONG,0
31-01-2020 20:00,180.85,179.63,181.17,179.53,HOLD LONG,0
31-01-2020 21:00,181.2,180.85,181.54,180.41,HOLD LONG,0
31-01-2020 22:00,182.12,181.2,182.83,180.78,HOLD LONG,0
31-01-2020 23:00,180.14,182.08,182.29,179.43,HOLD LONG,0
01-02-2020 00:00,181.36,180.14,181.73,179.41,HOLD LONG,0
01-02-2020 01:00,184,181.36,184.1,181.31,HOLD LONG,0
01-02-2020 02:00,184.1,184,184.58,182.93,HOLD LONG,0
01-02-2020 03:00,183.79,184.09,184.26,182.92,HOLD LONG,0
01-02-2020 04:00,182.25,183.8,184,182.13,HOLD LONG,0
01-02-2020 05:00,181.77,182.24,182.63,181.72,HOLD LONG,0
01-02-2020 06:00,182.33,181.77,182.72,181.76,HOLD LONG,0
01-02-2020 07:00,183.37,182.33,184.29,182.33,HOLD LONG,0
01-02-2020 08:00,181.38,183.44,183.63,180.51,HOLD LONG,0
01-02-2020 09:00,181.57,181.43,181.89,180.65,HOLD LONG,0
01-02-2020 10:00,181.56,181.57,182.21,181.05,HOLD LONG,0
01-02-2020 11:00,181.3,181.57,181.75,180.05,HOLD LONG,0
01-02-2020 12:00,180.31,181.3,181.61,180.04,HOLD LONG,0
01-02-2020 13:00,182.12,180.33,182.69,180.29,HOLD LONG,0
01-02-2020 14:00,181.99,182.12,182.47,180.92,HOLD LONG,0
01-02-2020 15:00,181.65,182,182.81,181.48,HOLD LONG,0
01-02-2020 16:00,183.68,181.67,183.9,181.45,HOLD LONG,0
01-02-2020 17:00,183.22,183.66,184,182.99,HOLD LONG,0
01-02-2020 18:00,183.57,183.21,184,182.8,HOLD LONG,0
01-02-2020 19:00,183,183.62,183.64,182.56,HOLD LONG,0
01-02-2020 20:00,183.61,183.06,183.74,182.56,HOLD LONG,0
01-02-2020 21:00,182.97,183.52,183.86,182.56,HOLD LONG,0
01-02-2020 22:00,183.24,182.97,183.77,182.82,HOLD LONG,0
01-02-2020 23:00,183.82,183.22,184.4,183.12,HOLD LONG,0
02-02-2020 00:00,181.77,183.8,183.83,181.38,HOLD LONG,0
02-02-2020 01:00,182.15,181.77,182.42,181.15,HOLD LONG,0
02-02-2020 02:00,180.8,182.12,182.15,179.96,HOLD LONG,0
02-02-2020 03:00,180.8,180.77,181.37,180.12,HOLD LONG,0
02-02-2020 04:00,182.09,180.8,182.43,179,HOLD LONG,0
02-02-2020 05:00,182.12,182.03,182.51,181.51,HOLD LONG,0
02-02-2020 06:00,185.99,182.13,187.24,181.68,HOLD LONG,0
02-02-2020 07:00,187.34,185.99,188.3,185.99,HOLD LONG,0
02-02-2020 08:00,187.48,187.28,187.73,186.5,HOLD LONG,0
02-02-2020 09:00,188.99,187.48,189.1,186.96,HOLD LONG,0
02-02-2020 10:00,190.86,188.96,192,188.93,HOLD LONG,0
02-02-2020 11:00,191.81,190.95,192.32,190.32,HOLD LONG,0
02-02-2020 12:00,191.13,191.82,193.7,190.5,HOLD LONG,0
02-02-2020 13:00,190.84,191.13,191.79,190.32,HOLD LONG,0
02-02-2020 14:00,191.69,190.89,192.2,189.65,HOLD LONG,0
02-02-2020 15:00,192.66,191.69,193.5,191.01,HOLD LONG,0
02-02-2020 16:00,191.26,192.66,193.33,191.01,HOLD LONG,0
02-02-2020 17:00,191.27,191.3,192,190.57,HOLD LONG,0
02-02-2020 18:00,191.74,191.27,192.18,191.07,HOLD LONG,0
02-02-2020 19:00,191.66,191.74,192.66,191.44,HOLD LONG,0
02-02-2020 20:00,192.38,191.63,192.48,191.2,HOLD LONG,0
02-02-2020 21:00,191.73,192.35,192.53,191.73,HOLD LONG,0
02-02-2020 22:00,189.29,191.72,191.75,189.03,HOLD LONG,0
02-02-2020 23:00,188.59,189.32,189.99,188.22,HOLD LONG,0
03-02-2020 00:00,191.85,188.64,192.13,187.32,HOLD LONG,0
03-02-2020 01:00,192.39,191.85,195.45,191.18,HOLD LONG,0
03-02-2020 02:00,190.53,192.39,192.67,189.02,HOLD LONG,0
03-02-2020 03:00,191.56,190.5,191.82,189.71,HOLD LONG,0
03-02-2020 04:00,191.02,191.55,192.11,190.64,HOLD LONG,0
03-02-2020 05:00,191.4,191.06,192.24,190.74,HOLD LONG,0
03-02-2020 06:00,191.22,191.42,191.85,191.03,HOLD LONG,0
03-02-2020 07:00,190.19,191.2,191.2,189.54,HOLD LONG,0
03-02-2020 08:00,190.23,190.15,190.91,189.8,HOLD LONG,0
03-02-2020 09:00,188.98,190.23,190.31,188.77,HOLD LONG,0
03-02-2020 10:00,188.13,189.03,189.23,187.81,HOLD LONG,0
03-02-2020 11:00,189.95,188.1,190.91,187.74,HOLD LONG,0
03-02-2020 12:00,190.01,189.97,190.96,189.38,HOLD LONG,0
03-02-2020 13:00,188.91,190.05,190.35,188.08,HOLD LONG,0
03-02-2020 14:00,189.85,188.94,190.32,188.12,HOLD LONG,0
03-02-2020 15:00,187.68,189.86,189.87,187.42,HOLD LONG,0
03-02-2020 16:00,188.1,187.7,189.73,186.65,HOLD LONG,0
03-02-2020 17:00,189.14,188.09,189.27,187.38,HOLD LONG,0
03-02-2020 18:00,189.81,189.1,190.02,188.2,HOLD LONG,0
03-02-2020 19:00,190.39,189.9,190.49,189.13,HOLD LONG,0
03-02-2020 20:00,190.62,190.39,192,190.17,HOLD LONG,0
03-02-2020 21:00,189.89,190.62,190.99,189.22,HOLD LONG,0
03-02-2020 22:00,189.42,189.93,190.74,189.3,HOLD LONG,0
03-02-2020 23:00,189.92,189.44,190.61,188.42,HOLD LONG,0
04-02-2020 00:00,190.89,189.89,191.76,189.84,HOLD LONG,0
04-02-2020 01:00,189.37,190.91,191.62,189.33,HOLD LONG,0
04-02-2020 02:00,190.17,189.38,190.75,189.38,HOLD LONG,0
04-02-2020 03:00,188.23,190.14,190.17,188.11,HOLD LONG,0
04-02-2020 04:00,187.35,188.24,189.18,187.04,HOLD LONG,0
04-02-2020 05:00,188.28,187.35,188.28,186.38,HOLD LONG,0
04-02-2020 06:00,188.28,188.27,188.58,187.59,HOLD LONG,0
04-02-2020 07:00,188.39,188.29,189.26,188,HOLD LONG,0
04-02-2020 08:00,187.14,188.42,188.6,187.11,HOLD LONG,0
04-02-2020 09:00,185.85,187.14,188.04,185.5,HOLD LONG,0
04-02-2020 10:00,185.68,185.85,186.74,184.71,HOLD LONG,0
04-02-2020 11:00,187.14,185.68,188.35,185.12,HOLD LONG,0
04-02-2020 12:00,185.7,187.12,187.4,184.91,EXIT LONG,-1
04-02-2020 13:00,186.1,185.85,186.29,184.98,NONE,0
04-02-2020 14:00,186.91,186.08,186.96,185.21,NONE,0
04-02-2020 15:00,188.49,186.91,188.95,186.54,NONE,0
04-02-2020 16:00,189.36,188.48,189.95,187.92,NONE,0
04-02-2020 17:00,189.25,189.36,189.44,188.62,NONE,0
04-02-2020 18:00,188.79,189.25,189.75,188.05,NONE,0
04-02-2020 19:00,188.06,188.86,188.95,187.91,NONE,0
04-02-2020 20:00,188.31,188.06,188.44,187.05,NONE,0
04-02-2020 21:00,188.2,188.34,188.75,187.91,NONE,0
04-02-2020 22:00,189.41,188.19,189.42,187.86,NONE,0
04-02-2020 23:00,189.01,189.39,189.59,188.33,NONE,0
05-02-2020 00:00,189.78,189,190.44,188.96,NONE,0
05-02-2020 01:00,188.61,189.78,190.36,188.5,NONE,0
05-02-2020 02:00,189.61,188.6,189.74,188.26,NONE,0
05-02-2020 03:00,189.99,189.64,190.06,188.66,NONE,0
05-02-2020 04:00,190.49,189.98,190.49,189.26,NONE,0
05-02-2020 05:00,191.31,190.41,191.62,190.01,NONE,0
05-02-2020 06:00,191.22,191.31,192.3,191,NONE,0
05-02-2020 07:00,191.06,191.21,192.14,190.67,NONE,0
05-02-2020 08:00,191.72,191.05,191.88,190.53,NONE,0
05-02-2020 09:00,191.52,191.73,192.19,191.25,NONE,0
05-02-2020 10:00,195.52,191.53,196.58,191.24,ENTRY LONG,1
05-02-2020 11:00,197.88,195.49,198.31,194.68,HOLD LONG,0
05-02-2020 12:00,196.62,197.9,199,196.01,HOLD LONG,0
05-02-2020 13:00,197.85,196.66,198.54,196.62,HOLD LONG,0
05-02-2020 14:00,197.79,197.86,198.5,196.78,HOLD LONG,0
05-02-2020 15:00,199.13,197.84,199.5,197.32,HOLD LONG,0
05-02-2020 16:00,200.23,199.2,200.96,198.66,HOLD LONG,0
05-02-2020 17:00,201.35,200.28,201.72,199.85,HOLD LONG,0
05-02-2020 18:00,203.89,201.42,205.7,201.39,HOLD LONG,0
05-02-2020 19:00,202.32,203.93,204.81,201.8,HOLD LONG,0
05-02-2020 20:00,203.77,202.32,204.16,202.31,HOLD LONG,0
05-02-2020 21:00,207.04,203.77,208.18,203.61,HOLD LONG,0
05-02-2020 22:00,205.07,207.04,207.2,204.37,HOLD LONG,0
05-02-2020 23:00,204.1,205.11,207.09,204.05,HOLD LONG,0
06-02-2020 00:00,203.57,204.1,205.59,201.28,HOLD LONG,0
06-02-2020 01:00,204.51,203.63,205.46,202.99,HOLD LONG,0
06-02-2020 02:00,203.52,204.55,204.92,202.83,HOLD LONG,0
06-02-2020 03:00,206.89,203.47,207,203.24,HOLD LONG,0
06-02-2020 04:00,206.17,206.83,206.87,204.98,HOLD LONG,0
06-02-2020 05:00,207,206.17,207.87,205.58,HOLD LONG,0
06-02-2020 06:00,207.53,207,208.47,205.83,HOLD LONG,0
06-02-2020 07:00,209.38,207.54,212,206.77,HOLD LONG,0
06-02-2020 08:00,209.49,209.37,210.5,208.4,HOLD LONG,0
06-02-2020 09:00,209.99,209.5,210.06,207.82,HOLD LONG,0
06-02-2020 10:00,210.63,210,211.02,209.24,HOLD LONG,0
06-02-2020 11:00,210.79,210.63,211.31,209.01,HOLD LONG,0
06-02-2020 12:00,215.18,210.79,215.63,210.79,HOLD LONG,0
06-02-2020 13:00,210.87,215.23,216.7,205.29,HOLD LONG,0
06-02-2020 14:00,213.93,210.88,215.85,208.77,HOLD LONG,0
06-02-2020 15:00,212.59,213.95,214.33,210.66,HOLD LONG,0
06-02-2020 16:00,213.75,212.6,214.63,211.11,HOLD LONG,0
06-02-2020 17:00,213.4,213.78,214.6,212.58,HOLD LONG,0
06-02-2020 18:00,213.17,213.37,213.59,211.52,HOLD LONG,0
06-02-2020 19:00,212.09,213.14,213.82,211.72,HOLD LONG,0
06-02-2020 20:00,213.64,212.14,213.82,211.54,HOLD LONG,0
06-02-2020 21:00,213.89,213.64,214.41,213.07,HOLD LONG,0
06-02-2020 22:00,211.51,213.88,214.47,211.42,HOLD LONG,0
06-02-2020 23:00,213.27,211.51,213.93,211.25,HOLD LONG,0
07-02-2020 00:00,217.99,213.3,218.5,213.3,HOLD LONG,0
07-02-2020 01:00,219.42,217.99,220,217.34,HOLD LONG,0
07-02-2020 02:00,219.37,219.47,221.27,219.13,HOLD LONG,0
07-02-2020 03:00,217.29,219.4,220.33,217.22,HOLD LONG,0
07-02-2020 04:00,218.77,217.39,219.9,215.99,HOLD LONG,0
07-02-2020 05:00,217.92,218.77,219.64,217.55,HOLD LONG,0
07-02-2020 06:00,218.36,218,219.45,217.78,HOLD LONG,0
07-02-2020 07:00,219.2,218.33,219.48,217.43,HOLD LONG,0
07-02-2020 08:00,218.35,219.2,220.38,217.83,HOLD LONG,0
07-02-2020 09:00,219.08,218.28,219.99,218.03,HOLD LONG,0
07-02-2020 10:00,222.39,219.07,223,218.9,HOLD LONG,0
07-02-2020 11:00,220.74,222.32,225.36,220.3,HOLD LONG,0
07-02-2020 12:00,219.21,220.68,222.07,218.13,HOLD LONG,0
07-02-2020 13:00,220.89,219.2,221.54,219.2,HOLD LONG,0
07-02-2020 14:00,222.76,220.89,224.17,220.82,HOLD LONG,0
07-02-2020 15:00,221.77,222.71,223.48,220.7,HOLD LONG,0
07-02-2020 16:00,221.91,221.83,223.23,219.8,HOLD LONG,0
07-02-2020 17:00,221.12,221.91,222.56,221.03,HOLD LONG,0
07-02-2020 18:00,222.41,221.15,222.8,220.8,HOLD LONG,0
07-02-2020 19:00,221.6,222.37,222.5,221.19,HOLD LONG,0
07-02-2020 20:00,219.45,221.6,221.99,219.4,HOLD LONG,0
07-02-2020 21:00,220.16,219.45,221,218.78,HOLD LONG,0
07-02-2020 22:00,222.42,220.18,222.82,220.08,HOLD LONG,0
07-02-2020 23:00,223.57,222.44,224.46,221.81,HOLD LONG,0
08-02-2020 00:00,221.47,223.57,224.6,221.07,HOLD LONG,0
08-02-2020 01:00,221.68,221.46,221.9,219.88,HOLD LONG,0
08-02-2020 02:00,216.77,221.68,222.19,215.21,HOLD LONG,0
08-02-2020 03:00,217.52,216.79,217.95,213.35,HOLD LONG,0
08-02-2020 04:00,220.11,217.56,220.9,217.33,HOLD LONG,0
08-02-2020 05:00,220.66,220.15,222.12,218.83,HOLD LONG,0
08-02-2020 06:00,220.33,220.75,222.05,219.91,HOLD LONG,0
08-02-2020 07:00,220.67,220.5,221.42,220.14,HOLD LONG,0
08-02-2020 08:00,225.3,220.64,227,220.63,HOLD LONG,0
08-02-2020 09:00,224.63,225.25,226.4,222.77,HOLD LONG,0
08-02-2020 10:00,225.39,224.82,227.78,224.78,HOLD LONG,0
08-02-2020 11:00,226.5,225.39,226.95,225,HOLD LONG,0
08-02-2020 12:00,225.85,226.57,227.17,225.41,HOLD LONG,0
08-02-2020 13:00,225.95,225.84,228.02,223.78,HOLD LONG,0
08-02-2020 14:00,226.95,225.95,227.22,225.54,HOLD LONG,0
08-02-2020 15:00,225.59,226.97,227.28,224.77,HOLD LONG,0
08-02-2020 16:00,225.77,225.6,226.39,224.43,HOLD LONG,0
08-02-2020 17:00,224.5,225.73,225.99,223.57,HOLD LONG,0
08-02-2020 18:00,223.64,224.5,225,222.35,HOLD LONG,0
08-02-2020 19:00,225,223.67,225.4,223.64,HOLD LONG,0
08-02-2020 20:00,223.92,225.02,225.2,223.75,HOLD LONG,0
08-02-2020 21:00,223.27,223.92,224.81,223.01,HOLD LONG,0
08-02-2020 22:00,224.15,223.27,224.51,222.05,HOLD LONG,0
08-02-2020 23:00,223.57,224.16,225.2,223.51,HOLD LONG,0
09-02-2020 00:00,226.88,223.57,227.15,223.5,HOLD LONG,0
09-02-2020 01:00,226.32,226.88,226.92,225.37,HOLD LONG,0
09-02-2020 02:00,226.67,226.32,227.67,225.61,HOLD LONG,0
09-02-2020 03:00,228.66,226.73,228.99,226.54,HOLD LONG,0
09-02-2020 04:00,227.93,228.66,229.18,227.44,HOLD LONG,0
09-02-2020 05:00,228.58,227.92,228.8,226.66,HOLD LONG,0
09-02-2020 06:00,228.48,228.63,229.17,228.08,HOLD LONG,0
09-02-2020 07:00,229.9,228.5,230.9,228.38,HOLD LONG,0
09-02-2020 08:00,229.12,229.84,230.44,228.68,HOLD LONG,0
09-02-2020 09:00,228.31,229.14,229.62,227.9,HOLD LONG,0
09-02-2020 10:00,229.37,228.31,229.57,227.35,HOLD LONG,0
09-02-2020 11:00,228.49,229.33,229.88,228.26,HOLD LONG,0
09-02-2020 12:00,228.9,228.48,229.6,228.48,HOLD LONG,0
09-02-2020 13:00,228.11,228.92,229.38,227.5,HOLD LONG,0
09-02-2020 14:00,226.85,228.11,228.74,226.13,HOLD LONG,0
09-02-2020 15:00,227.29,226.88,227.72,224.5,HOLD LONG,0
09-02-2020 16:00,228.18,227.29,228.6,226.43,HOLD LONG,0
09-02-2020 17:00,226.87,228.18,228.75,226.8,HOLD LONG,0
09-02-2020 18:00,226.77,226.88,227.21,226.11,HOLD LONG,0
09-02-2020 19:00,227.23,226.77,227.84,226.58,HOLD LONG,0
09-02-2020 20:00,225.36,227.28,227.3,224.72,HOLD LONG,0
09-02-2020 21:00,225.99,225.36,226.49,225.25,HOLD LONG,0
09-02-2020 22:00,227.93,225.99,228,225.99,HOLD LONG,0
09-02-2020 23:00,228.64,227.93,229,227.57,HOLD LONG,0
10-02-2020 00:00,229.27,228.71,229.96,227.79,HOLD LONG,0
10-02-2020 01:00,227.6,229.29,229.29,227.5,HOLD LONG,0
10-02-2020 02:00,227.12,227.6,227.89,226,HOLD LONG,0
10-02-2020 03:00,226.02,227.13,227.13,225.14,HOLD LONG,0
10-02-2020 04:00,224.95,226,226.31,222.25,HOLD LONG,0
10-02-2020 05:00,221.41,224.95,226.09,220.12,HOLD LONG,0
10-02-2020 06:00,224.27,221.4,226.2,221,HOLD LONG,0
10-02-2020 07:00,224.6,224.25,225.47,223.78,HOLD LONG,0
10-02-2020 08:00,223.3,224.65,224.84,221.38,HOLD LONG,0
10-02-2020 09:00,220.28,223.3,223.35,217.32,HOLD LONG,0
10-02-2020 10:00,220.75,220.18,221.3,219,HOLD LONG,0
10-02-2020 11:00,219.18,220.77,220.83,217.84,EXIT LONG,-1
10-02-2020 12:00,220.63,219.2,220.8,218.2,NONE,0
10-02-2020 13:00,220.18,220.64,221.37,219.77,NONE,0
10-02-2020 14:00,223.8,220.18,224.2,219.78,NONE,0
10-02-2020 15:00,223.48,223.77,225.71,223.25,NONE,0
10-02-2020 16:00,222.43,223.45,224.64,221.67,NONE,0
10-02-2020 17:00,223.43,222.43,223.81,221.52,NONE,0
10-02-2020 18:00,222.21,223.44,224.09,221.57,NONE,0
10-02-2020 19:00,221.26,222.19,222.98,220.47,NONE,0
10-02-2020 20:00,223.05,221.26,223.4,221.26,NONE,0
10-02-2020 21:00,222.95,223.05,223.35,221.95,NONE,0
10-02-2020 22:00,223.69,222.94,224.24,222.04,NONE,0
10-02-2020 23:00,223.03,223.69,225.48,222.88,NONE,0
11-02-2020 00:00,221.01,223.04,223.91,220.16,NONE,0
11-02-2020 01:00,221.1,221,221.8,218.97,NONE,0
11-02-2020 02:00,219.76,221.11,221.76,219.41,NONE,0
11-02-2020 03:00,219.51,219.71,220.85,218.72,NONE,0
11-02-2020 04:00,219.05,219.51,220.25,218.68,NONE,0
11-02-2020 05:00,219.67,219.12,221.17,219.05,NONE,0
11-02-2020 06:00,220.26,219.67,221.25,219.18,NONE,0
11-02-2020 07:00,218.9,220.26,220.68,218.65,NONE,0
11-02-2020 08:00,221.05,218.9,221.06,218.64,NONE,0
11-02-2020 09:00,221.72,221.05,222.85,220.5,NONE,0
11-02-2020 10:00,221.53,221.72,222.7,220.8,NONE,0
11-02-2020 11:00,223.02,221.53,223.33,221.52,ENTRY LONG,1
11-02-2020 12:00,223.42,223,224.74,222.53,HOLD LONG,0
11-02-2020 13:00,223.66,223.43,224.97,223.2,HOLD LONG,0
11-02-2020 14:00,222.82,223.66,224.47,222.26,HOLD LONG,0
11-02-2020 15:00,229.44,222.8,231.17,222.72,HOLD LONG,0
11-02-2020 16:00,232.54,229.45,233.78,228.61,HOLD LONG,0
11-02-2020 17:00,236.82,232.57,236.84,232.51,HOLD LONG,0
11-02-2020 18:00,237.55,236.84,239.98,235.89,HOLD LONG,0
11-02-2020 19:00,239.1,237.52,239.34,236.49,HOLD LONG,0
11-02-2020 20:00,238.49,239.1,239.5,237.5,HOLD LONG,0
11-02-2020 21:00,237.2,238.54,238.77,236.37,HOLD LONG,0
11-02-2020 22:00,237.5,237.24,238.44,236.59,HOLD LONG,0
11-02-2020 23:00,237.16,237.49,237.93,235.67,HOLD LONG,0
12-02-2020 00:00,248.1,237.17,249.29,237.17,HOLD LONG,0
12-02-2020 01:00,246.06,248.03,248.33,245,HOLD LONG,0
12-02-2020 02:00,245.15,246.04,246.54,242.75,HOLD LONG,0
12-02-2020 03:00,245.42,245.16,246.69,244.18,HOLD LONG,0
12-02-2020 04:00,246.23,245.42,247.64,245.35,HOLD LONG,0
12-02-2020 05:00,247.75,246.13,248.66,245.68,HOLD LONG,0
12-02-2020 06:00,249.62,247.78,249.63,246.15,HOLD LONG,0
12-02-2020 07:00,253.95,249.63,257.82,248.08,HOLD LONG,0
12-02-2020 08:00,253.31,254.01,254.83,251.07,HOLD LONG,0
12-02-2020 09:00,253.69,253.34,253.85,250.03,HOLD LONG,0
12-02-2020 10:00,255,253.68,256.8,251.55,HOLD LONG,0
12-02-2020 11:00,256.35,255,259,254.38,HOLD LONG,0
12-02-2020 12:00,255.92,256.4,256.51,254,HOLD LONG,0
12-02-2020 13:00,256.45,255.93,257.31,255.28,HOLD LONG,0
12-02-2020 14:00,256.22,256.45,258.58,252.8,HOLD LONG,0
12-02-2020 15:00,254.42,256.19,256.19,251.71,HOLD LONG,0
12-02-2020 16:00,262.53,254.4,264.73,253.73,HOLD LONG,0
12-02-2020 17:00,265.03,262.53,267.81,261.61,HOLD LONG,0
12-02-2020 18:00,266.36,265.08,266.69,263.88,HOLD LONG,0
12-02-2020 19:00,265.48,266.39,267,264.18,HOLD LONG,0
12-02-2020 20:00,274.43,265.48,275,265.17,HOLD LONG,0
12-02-2020 21:00,270.67,274.4,277.97,262.46,HOLD LONG,0
12-02-2020 22:00,268.39,270.67,272.3,267.54,HOLD LONG,0
12-02-2020 23:00,266.24,268.37,270,263.2,HOLD LONG,0
13-02-2020 00:00,272.86,266.26,273.45,265.33,HOLD LONG,0
13-02-2020 01:00,274.44,272.86,275,270.11,HOLD LONG,0
13-02-2020 02:00,272.79,274.44,275.68,271.1,HOLD LONG,0
13-02-2020 03:00,269.73,272.8,273.7,268.4,HOLD LONG,0
13-02-2020 04:00,269.99,269.75,272.09,269.3,HOLD LONG,0
13-02-2020 05:00,272.82,269.96,272.88,269.7,HOLD LONG,0
13-02-2020 06:00,273.11,272.86,274.29,271.39,HOLD LONG,0
13-02-2020 07:00,266.39,273.16,273.36,265.31,HOLD LONG,0
13-02-2020 08:00,262.71,266.4,268.8,256.2,HOLD LONG,0
13-02-2020 09:00,261.47,262.78,263.05,257.47,HOLD LONG,0
13-02-2020 10:00,263.41,261.44,265.25,259.46,HOLD LONG,0
13-02-2020 11:00,263.8,263.49,264.35,260.28,HOLD LONG,0
13-02-2020 12:00,269.13,263.8,271.2,262.38,HOLD LONG,0
13-02-2020 13:00,269,269.13,278.8,268.75,HOLD LONG,0
13-02-2020 14:00,270.24,269.53,274.41,262.36,HOLD LONG,0
13-02-2020 15:00,270.76,270.25,272.9,266.72,HOLD LONG,0
13-02-2020 16:00,267.35,270.67,273,267,HOLD LONG,0
13-02-2020 17:00,268.29,267.35,270,265,HOLD LONG,0
13-02-2020 18:00,267.99,268.28,270,267.55,HOLD LONG,0
13-02-2020 19:00,269.64,267.97,270.86,267.32,HOLD LONG,0
13-02-2020 20:00,267,269.7,270,266.08,HOLD LONG,0
13-02-2020 21:00,263.73,266.96,267.18,262.88,HOLD LONG,0
13-02-2020 22:00,266.64,263.73,267.82,263.55,HOLD LONG,0
13-02-2020 23:00,268.48,266.64,269.41,265.72,HOLD LONG,0
14-02-2020 00:00,268.61,268.48,269.89,264.38,HOLD LONG,0
14-02-2020 01:00,267.82,268.62,270.57,267.2,HOLD LONG,0
14-02-2020 02:00,268.48,267.81,269.3,267.59,HOLD LONG,0
14-02-2020 03:00,267.08,268.49,268.81,265.66,HOLD LONG,0
14-02-2020 04:00,267.18,267.12,269.1,265.15,HOLD LONG,0
14-02-2020 05:00,264.97,267.16,267.8,264.25,HOLD LONG,0
14-02-2020 06:00,264.82,264.97,265.48,263.68,HOLD LONG,0
14-02-2020 07:00,263.03,264.81,265.67,260.53,HOLD LONG,0
14-02-2020 08:00,266.22,263.11,266.77,262.67,HOLD LONG,0
14-02-2020 09:00,268.57,266.18,269.22,265.69,HOLD LONG,0
14-02-2020 10:00,270.82,268.64,273.72,267.56,HOLD LONG,0
14-02-2020 11:00,271.47,270.81,272.1,268.27,HOLD LONG,0
14-02-2020 12:00,271.11,271.46,273.01,269.33,HOLD LONG,0
14-02-2020 13:00,270.73,271.15,271.72,269.7,HOLD LONG,0
14-02-2020 14:00,272.53,270.7,275.81,270.7,HOLD LONG,0
14-02-2020 15:00,273.28,272.61,274.72,272.1,HOLD LONG,0
